id,gender,age,region,education_level
1,1,35,1,2
2,2,43,3,3
3,1,51,1,3
4,1,53,2,3
5,1,53,1,3
6,2,65,1,3
7,1,48,2,1
8,1,32,3,1
9,1,62,3,3
10,2,31,3,3
11,1,40,1,1
12,1,57,2,1
13,2,38,3,3
14,2,33,1,1
15,2,35,3,1
16,2,41,2,1
17,2,64,3,1
17,2,64,3,1
18,2,42,3,3
19,1,58,2,2
20,1,46,1,3
21,2,32,1,2
22,1,65,2,2
23,2,42,1,3
24,2,67,2,3
25,1,66,2,3
25,2,66,2,3
26,2,41,3,3
27,1,68,2,2
28,2,66,3,1
29,2,41,1,2
30,2,65,1,2
31,1,34,1,2
31,1,34,1,2
32,1,61,1,4
33,2,52,3,2
34,2,52,1,3
35,2,50,2,3
36,1,60,2,3
37,2,59,2,2
38,1,56,3,2
39,1,58,1,2
40,1,45,1,1
41,2,66,1,3
42,1,68,3,2
43,2,72,2,1
44,2,74,2,3
45,2,51,1,1
46,2,50,2,4
47,2,40,2,4
48,1,41,3,2
49,2,54,3,2
50,2,52,3,1
51,1,57,3,4
52,2,39,1,2
53,1,44,3,4
54,2,52,,
55,1,77,1,3
56,2,52,2,2
57,1,54,2,2
57,2,54,2,2
58,1,31,2,3
59,1,60,3,2
60,1,63,3,
61,1,78,1,2
62,1,43,1,4
63,1,31,3,3
64,1,56,2,2
65,1,44,1,1
66,2,77,,3
67,2,32,3,
68,1,32,3,1
69,2,43,2,2
70,2,59,3,3
71,2,30,3,3
72,2,49,3,
73,1,56,3,3
74,2,49,1,2
75,1,70,1,2
76,2,47,3,3
77,2,54,2,3
78,2,40,1,3
79,1,56,3,3
80,2,78,1,2
81,2,46,1,2
82,2,53,2,3
83,1,60,3,3
84,2,49,3,3
84,2,49,3,3
85,1,69,2,3
86,1,39,2,3
87,2,45,3,2
88,1,70,3,2
89,2,59,2,1
90,2,80,1,2
91,1,45,1,1
92,2,45,2,2
93,2,37,1,2
94,2,67,2,2
95,2,72,1,2
96,1,45,1,1
97,2,42,3,1
98,2,56,3,3
99,2,50,1,2
100,1,62,1,1
107,2,65,2,3
108,1,60,3,2
109,1,69,1,3
110,1,75,3,2
111,2,72,2,3
112,2,69,2,2
113,2,79,1,1
114,2,45,2,1
115,1,66,3,3
116,2,23,2,2
117,1,34,2,1
